sample	protein	length	hits	self	close	distal	match
gsul	EME25735	260	1	1	0	0	0
gsul	EME25820	65	52	1	0	24.0128	451864
gsul	EME25933	91	2	1.91279	0	0	0
gsul	EME26043	369	17	4.01043	0	2.86662	2759
gsul	EME26273	120	1	1	0	0	0
gsul	EME26368	215	1	1	0	0	0
gsul	EME26409	279	1	1	0	0	0
gsul	EME26463	1105	1	1	0	0	0
gsul	EME26465	406	1	1	0	0	0
gsul	EME26602	204	497	1	1.54745	352.161	2759
gsul	EME26754	597	1	1	0	0	0
gsul	EME26816	457	483	1.64214	0	224.452	2
gsul	EME26877	257	1	1	0	0	0
gsul	EME27056	279	1	1	0	0	0
gsul	EME27095	84	1	1	0	0	0
gsul	EME27103	426	1	1	0	0	0
gsul	EME29231	491	50	1.9609	0	9.60753	1437183
gsul	EME29459	440	500	1	0.989071	195.572	2045261
gsul	EME29518	341	1	1	0	0	0
gsul	EME29520	457	486	1.64469	0	230.12	2
gsul	EME29681	160	7	1	0	3.06462	131567
gsul	EME29689	353	2	1.29745	0	0	0
gsul	EME29704	255	1	1	0	0	0
gsul	EME29768	312	239	1	0	100.263	2759
gsul	EME29968	351	491	1.49309	0	186.279	131567
gsul	EME30008	85	500	1	0.603448	323.201	2759
gsul	EME30090	329	2	1	0	0.214804	59510
gsul	EME30124	713	106	1	0	14.0409	2759
gsul	EME30131	217	1	1	0	0	0
gsul	EME30135	298	493	1	0	170.193	131567
gsul	EME30198	853	502	1	0	160.69	2759
gsul	EME30225	174	6	1	0	1.69863	1577686
gsul	EME30236	547	2	1.9464	0	0	0
gsul	EME30242	727	93	1.9413	0	4.74164	2
gsul	EME30360	578	1	1	0	0	0
gsul	EME30366	469	498	1.9058	0.278468	136.002	131567
gsul	EME30380	286	1	1	0	0	0
gsul	EME30524	206	497	1	1.45433	323.536	131567
gsul	EME30636	128	1	1	0	0	0
gsul	EME30683	380	1	1	0	0	0
gsul	EME30845	393	148	1.29914	0.110907	11.2804	2759
gsul	EME30868	364	17	1.21344	0.204216	1.8581	2759
gsul	EME30932	855	500	1	0.499427	111.355	2759
gsul	EME31031	152	1	1	0	0	0
gsul	EME31241	364	1	1	0	0	0
gsul	EME31510	411	498	1.94842	0	188.381	2759
gsul	EME31630	259	1	1	0	0	0
gsul	EME31641	304	1	1	0	0	0
gsul	EME31690	136	276	1	0.407143	91.7714	131567
gsul	EME31703	517	1	1	0	0	0
gsul	EME31723	504	499	1.99312	0	160.416	2759
gsul	EME31777	386	1	1	0	0	0
gsul	EME31819	371	1	1	0	0	0
gsul	EME31872	681	497	1	0.957597	210.66	131567
gsul	EME31966	141	2	1.5917	0	0	0
gsul	EME31971	193	498	1	0.746114	363.534	131567
gsul	EME32003	282	1	1	0	0	0
gsul	EME32013	319	270	1.92319	0	64.4426	131567
gsul	EME32073	586	496	1	1.01474	222.52	131567
gsul	EME32088	289	9	1	0	1.78559	33213
gsul	EME32182	1549	521	1	0	121.917	2759
gsul	EME32521	167	1	1	0	0	0
gsul	EME32524	241	1	1	0	0	0
gsul	EME32599	789	15	1	0	1.02793	33317
gsul	EME32633	440	488	1.91775	0	190.104	131567
gsul	EME32650	246	1	1	0	0	0
gsul	EME32734	71	1	1	0	0	0
gsul	EME32741	356	501	1.92848	0.635628	315.722	2759
gsul	EME32838	1098	501	1	0.878615	210.114	2759
gsul	EME27151	1086	39	1	0.277006	4.89753	2759
gsul	EME27236	407	1	1	0	0	0
gsul	EME27259	464	204	1	0	52.8884	2759
gsul	EME27301	113	10	1	0	2.22198	147368
gsul	EME27404	801	1	1	0	0	0
gsul	EME27417	577	1	1	0	0	0
gsul	EME27600	500	471	1	2.03929	215.8	2045261
gsul	EME27662	401	4	1	0	0.22605	131567
gsul	EME27667	329	499	1	0.579259	264.966	2759
gsul	EME27785	323	222	1	0	30.3836	33154
gsul	EME27793	358	1	1	0	0	0
gsul	EME27902	281	1	1	0	0	0
gsul	EME27968	172	1	1	0	0	0
gsul	EME28061	1102	53	1	0	2.09452	1437201
gsul	EME28073	505	499	1	0	167.053	2759
gsul	EME28161	255	1	1	0	0	0
gsul	EME28302	1062	1111	2.01274	0.228949	96.9915	716546
gsul	EME28324	147	499	1	0	190.458	131567
gsul	EME28399	401	336	1	0	104.704	2759
gsul	EME28455	288	492	1	10.6342	388.453	131567
gsul	EME28491	122	494	1	8.54878	371.004	131567
gsul	EME28630	352	91	1	0	31.4092	131567
gsul	EME28663	297	1	1	0	0	0
gsul	EME28810	222	1	1	0	0	0
gsul	EME28928	1925	1	1	0	0	0
gsul	EME28985	260	2	1	0	0.230476	667725
gsul	EME28990	270	483	1	1.18	276.218	2759
gsul	EME29067	229	3	1	0	0.273319	33634
gsul	EME27120	927	669	1.35263	0.666145	165.005	131567
gsul	EME29205	417	32	1	0	2.6669	1983111
gsul	EME31240	491	1	1	0	0	0
